,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,36.14180811409471,3.5806456550211188,17.366737563281287,55.97346073438329,67.46584826904792,59.84504193386816,41.38447357646612,16.46609349919405,22.570747415981675,90.99300042993836,64.53325745192215,11.489424545851126,104.6412040773166,65.16403565305437,81.5074625367959,85.51174319585638,45.58897244142252,88.51011474918371,74.84943811195053,20.42777984989014,52.031890772938915,73.08759707454762,60.38794803124292,14.18568348581924,94.72318573657819,67.68011849194892,64.02571889373559,16.665891572878863,71.19590218303611,101.01624482709053,13.228275957477118,81.99892973832277,64.64564077306828,39.29295675998489,43.23097948435334,88.20685429824488,20.326284157759257,102.74017177799794,26.316095339856247,94.30447653120129,63.77146065567559,9.495547034941383,64.71920379255009,97.67673810510023,36.17323760784938,93.98303837089595,7.944936310833382,68.57348892738048,73.78927403415176,31.4859104951316,84.83978880202244,54.71012525893262,29.40473678105165,53.54415403889344,53.453920308729664,21.48070669240519,87.84317108002591,72.98603745303521,33.203275437048916,30.5087781306894,52.134385669160295,63.89745433964767,45.27877390921651,15.690980232002794,85.15821688535922,23.505015856370463,19.443791891034696,23.44807542084063,73.27395495026981,63.244398593329116,102.66611377460148,41.26268694980088,14.800555180518488,20.522286116404576,45.89202130756146,4.571147061199646,2.4310158274589115,65.70508640208482,29.997484569818244,84.99592632948587,90.17134660653277,12.494581600168983,21.108991586692806,57.38327081879384,85.6722992610971,10.269183231749857,106.90037193786036,40.86471281165208,1.5913937398803828,40.399263277729204,24.409617106821713,83.40390680980416,86.92411739918299,12.315715625114553,69.01368324692216,102.70614821830402,92.65090072866985,53.51559674126367,30.660437697151085,104.92985774840048,16.39822057718163,102.29765477948955,29.442486093125904,69.87241154339398,106.46266145394029,64.43264094790952,17.007387007392968,80.61778906838062,68.88711330963565,19.87227237113654,74.36108795687883,76.7319966075128,102.36148149267555,87.60398078931071,35.3040762893506,24.6249380088039,1.2428265141363446,23.28869611952454,32.43999083545769,61.29139835317187,105.82649529937144,64.60103176781561,62.82155617493573,25.58337129765647,21.034412480702795,65.48538047932264,66.62985414630536,76.6834286489063,106.59093927915215,74.09921966391181,40.0687104154825,31.93360091251374,76.80563116313024,37.4532869367908,96.16721870492094,98.75397250143168,49.4433937399944,67.97568046703213,63.80695022712023,37.51010429818823,40.31482612230931,15.496228900940629,37.867004543884754,19.25653538693817,74.74422884252684,47.59959109454567,38.478794564288286,30.347808800207762,63.411009565031,76.31798805422558,51.38360919648556,12.20133896427581,59.29564374177053,30.107219810231957,97.36810671965235,65.82128960007725,4.549964285558617,100.75224242483887,75.93508663181012,107.35680912505305,2.0988329443480334,45.68979795579233,58.33578141604628,100.79207631861371,14.928800356271292,7.845246849689864,19.48794455206481,105.75895118471614,72.6939506107674,4.819887736948267,71.47086830158781,4.429360384249063,19.13970650097239,8.012148538315996,66.89032000758723,15.027576927742922,41.441928242930665,68.84451953761473,43.11151015551607,47.679249842717525,79.42603671411322,48.04252377527408,84.21428128176834,14.606395756507874,9.351764112863725,71.16378006793481,4.876183609440625,56.184933001381545,29.08473636716609,61.09921840954427,2.3824870027291847,15.506421002370207,90.98716069809636,41.16773925755162,79.41511644001254,3.8827886480927063,63.84994785523836,71.4689724348046,87.57408256355143,17.721608941049148
1,23.158145996313433,2.2943266860992093,11.127872814234896,35.865432396567144,43.229269522086746,38.346178306434545,26.51742486261009,10.550778091663135,14.462382796542345,58.30447613320539,41.35018903789919,7.361938567281674,67.04966928058812,41.75436509978845,52.22654359896425,54.79231772459725,29.211490368370505,56.71354772958055,47.960362416472194,13.089259581338332,33.339840640514005,46.83144900301844,38.69404963112321,9.089587554253528,60.69462151972743,43.36656484192629,41.02497974034169,10.678800268792969,45.619330717740425,64.72694831205186,8.476121198355585,52.541455049144865,41.42219952919605,25.17726911730503,27.700587953480223,56.51923122566965,13.024225423419507,65.8315679782861,16.862243748552974,60.4263303241816,40.862061787283814,6.084345970069954,41.46933560882193,62.58713328178607,23.178284690057346,60.22036631093583,5.090780030618841,43.938998930093724,47.28105399847037,20.17484321125474,54.361757695443586,35.055940317741154,18.84131488964435,34.30883514646897,34.251017178692486,13.763930684273316,56.28619836142179,46.7663738818488,21.275258218946664,19.548738012476633,33.405515046262565,40.942793224926,29.01272823466676,10.054118208222098,54.56579297834809,15.061022601002874,12.458761606863664,15.024537571949242,46.95085926826896,40.524342651860216,65.78411473384861,26.439389129815297,9.48357139783696,13.149815210171253,29.405671297667336,2.9289982028485495,1.5576923897641681,42.10104759552599,19.221122667603737,54.46180403637614,57.77799502465688,8.006000805109764,13.525751325345079,36.768779225779106,54.89519527814134,6.5800594091199605,68.49724874256441,26.18438409063983,1.0196979755253808,25.88614366430382,15.640652921662676,53.441705087552606,55.69730753304319,7.891391033761107,44.2210568804462,65.80976711651905,59.36678870606149,34.29053683483823,19.645915064902177,67.23462637615539,10.507287986458714,65.54802175323402,18.865503056365736,44.77129374734785,68.21678232929759,41.28571822663797,10.897616137235035,51.656478371304196,44.13995620398939,12.733313823051741,47.64744823816736,49.166626484645064,65.58891921851192,56.13293531338068,22.62136278275815,15.778621472334514,0.7963508015868869,14.92241403908623,20.786177645429532,39.27294248533787,67.80915389413711,41.39361596046229,40.25340306777312,16.39274509229582,13.477964180348376,41.960269308520566,42.69359975466905,49.13550618561072,68.29897734828965,47.47965408295544,25.67433933455798,20.461704344880282,49.21380840160891,23.998486301125833,61.61989692926982,63.27737963979176,31.681240937623766,43.55594848726933,40.88480200753696,24.034892469467305,25.832039897094543,9.929329770867877,24.263579091062667,12.338775538459538,47.8929487548815,30.49980998328702,24.655588327757922,19.445595655999764,40.631099934038225,48.90134726866115,32.92444915409934,7.818103294478315,37.99414712131668,19.291436380476622,62.389375309614806,42.175505702764355,2.9154251738137678,64.55778670963781,48.65600018988467,68.78971443730183,1.3448436114110454,29.2760951046515,37.37910783481196,64.58331058837477,9.565745496432987,5.026903229320815,12.487052769470505,67.76587447481639,46.579216955015305,3.0883807347358174,45.79551740705486,2.8381472815335966,12.263916516762528,5.133846790639981,42.86049529081875,9.629037356539543,26.55423938915384,44.112663911697865,27.62403704737832,30.550851948708996,50.892853736796454,30.783622559970105,53.960958863517206,9.359162229551757,5.992215939089229,45.59874822145584,3.124452754985946,36.00093490429606,18.636272123653008,39.14980168457767,1.5265971660672042,9.935860439509863,58.300734279390284,26.378550653993056,50.88585648582481,2.487927170148766,40.9123530737789,45.794302615597374,56.11377779157163,11.355259422849425
2,30.70441368320825,3.0419514457516916,14.753979457456854,47.552471316427585,57.315873854511345,50.8415881857841,35.15834052193062,13.988833789100656,19.175066272604056,77.3034574987853,54.824479917374816,9.76088531941055,88.89834200204143,55.360359992017806,69.24498188075965,72.6468340922298,38.73028888911414,75.19411230970844,63.588631329398275,17.354499840198258,44.20389522207612,62.091852422109035,51.3028161728374,12.051502590922873,80.47245093731303,57.497907955936945,54.39329856082664,14.158573019859677,60.48475566790073,85.81874376909337,11.238133300686112,69.66250975373634,54.91995560505127,33.381484274011406,36.727046799305455,74.93647621386101,17.268273780107066,87.28331261670591,22.356941171589604,80.11673490301075,54.177292485560216,8.06697892337877,54.98245135442897,82.98165284198348,30.731114731895435,79.84365586345558,6.749651550483338,58.256874284772636,62.68796481282419,26.748977748514193,72.07597262289228,46.47919974859525,24.98090852347702,45.488644362716904,45.41198594622647,18.249017935382554,74.62750772101239,62.00557205056307,28.207971815861484,25.9188511470345,44.290970159889525,54.28433090992287,38.46675851933547,13.330333297590876,72.34649443984894,19.968777660653735,16.518549041814964,19.92040369213808,62.250173480403475,53.7295248601021,87.22039635181793,35.054876219469406,12.573869231145789,17.434788006566535,38.987745232271706,3.883435768647107,2.0652789534239084,55.82001176066747,25.48447971334781,72.20861986675945,76.60541829669025,10.614820405196546,17.933225921268033,48.75018095812143,72.78323512205478,8.724224563998714,90.81762684664477,34.7167757421949,1.351974742600094,34.321351279945844,20.737285172079837,70.8561134904947,73.8467220911238,10.462864120259605,58.630843081395604,87.25440776920853,78.71193314718305,45.46438339942113,26.04769412171234,89.14356885123938,13.931172084163853,86.90737057913103,25.012978598403137,59.360379046312225,90.44576820223683,54.739000774969725,14.448691794746287,68.48915632463469,58.52331509878791,16.882566300572307,63.17375155536359,65.18796622288524,86.96159481161867,74.4243026790305,29.992715352528972,20.920211882006235,1.055848099963215,19.78500238668315,27.55952041322842,52.07034590846001,89.90531077079139,54.88205785109967,53.37029743860252,21.734452611075092,17.869866951644482,55.6333597392787,56.605651795327546,65.14670512471065,90.55474712767557,62.95128032834605,34.040528809898106,27.129314884219053,65.25052274606526,31.81858561898155,81.69923476318631,83.89682151407442,42.0048274978941,57.74900378167241,54.20744278904354,31.866855029389235,34.24961736607907,13.164881546659906,32.17006102154409,16.35946455028924,63.49925038527131,40.43841778764019,32.68980961338067,25.782099026116406,53.87106985926613,64.83624364585235,43.653145086836936,10.365694983092746,50.374844814403254,25.5777057137364,82.71945384782974,55.918732639578906,3.8654398591954404,85.5944595012309,64.51094825286542,91.20539483466911,1.783071692809861,38.815945597081274,49.55939004150078,85.62830054065024,12.682820419109577,6.664959980954114,16.556059106757022,89.84792840542396,61.75742853743001,4.094754377387325,60.718354203597265,3.7629803456612176,16.26021211572599,6.806751959812091,56.826931581051184,12.7667364396667,35.20715135733733,58.48712939406805,36.62555116622881,40.50609218704029,67.47669847587828,40.81471296966219,71.54457027569345,12.408920337153116,7.944827582579324,60.457466200054064,4.142580754866995,47.73212840353131,24.709050926985928,51.90707868972736,2.0240511015865694,13.173540286079003,77.29849633188104,34.97421303815086,67.46742111453368,3.298638200920834,54.243971591281884,60.716743562596236,74.39890252502578,15.05546181697016
3,23.102549228373253,2.2888185962734378,11.10115764616318,35.77932869369112,43.1254871352659,38.254118968997304,26.453763327844204,10.525448379982247,14.427662325381595,58.1645020424484,41.25091784129353,7.344264441288161,66.88870022442741,41.654123580138645,52.10116106509251,54.66077542522993,29.14136107341504,56.57739304981094,47.84522188924605,13.057835626779609,33.259800235571895,46.71901870730575,38.601155143872376,9.067765786223989,60.54890930302465,43.262452844261915,40.9264892878358,10.653163208705424,45.50981040709447,64.57155551310525,8.455772205678327,52.415316493663276,41.32275545387313,25.11682495270286,27.634085947641697,56.38354304997928,12.99295759919119,65.6735232708812,16.821761826865966,60.28126220581646,40.76396245899101,6.069739016170467,41.36977837186332,62.43687762981538,23.12263957427952,60.075792659331995,5.078558373667465,43.83351266502616,47.16754431649762,20.126408588015718,54.23124906025772,34.97177999769306,18.79608172582484,34.22646843428745,34.168789272619954,13.730887017465095,56.15106963786019,46.65409981480877,21.22418178155593,19.501806507209498,33.32531697391925,40.84450008116089,28.943076116607262,10.02998084951667,54.43479450678771,15.024864949236491,12.428851316204424,14.988467511378367,46.83814229914088,40.42705410057884,65.62618394951078,26.375914938825893,9.460803775664889,13.118245877081613,29.335075824112504,2.921966429518901,1.5539527699202613,41.99997378013595,19.17497768273877,54.33105521558988,57.639284879987,7.9867804508999996,13.493279466079164,36.680506818895374,54.76340599615842,6.564262374415209,68.3328044194529,26.121522101334833,1.0172499422621228,25.823997673756924,15.603103726184893,53.31340526266363,55.56359258529649,7.872445828212308,44.1148934665942,65.65177474739085,59.22426427532468,34.20821405220899,19.598750262460317,67.07321328545396,10.482062683364209,65.39065776757936,18.820211822962747,44.66380935592682,68.05301133409824,41.1866018079119,10.871453756378662,51.53246441780923,44.03398749205737,12.70274440295039,47.53305893761364,49.04859002682571,65.43145704853426,55.99817453508193,22.567054693616477,15.740741049758675,0.7944389675945694,14.886589150920724,20.7362753650354,39.178658224843396,67.64636151024453,41.29424050695556,40.15676497293091,16.35339031644528,13.445607045759097,41.859533465684756,42.591103373548165,49.01754443964627,68.13500902393463,47.36566761312533,25.612701831874126,20.412581041645904,49.09565867211017,23.940872091680408,61.47196336366315,63.12546688337955,31.605182405099338,43.45138182805375,40.78664808580872,23.977190858150713,25.770023795813856,9.905491997189435,24.205328461831,12.309153303571351,47.777970070563676,30.426587763419747,24.596396584908334,19.398911769072143,40.53355508590804,48.78394767818915,32.84540599755865,7.799334033991545,37.9029329204508,19.245122590424135,62.239594423805826,42.07425313255905,2.908425985845038,64.40280002430475,48.53918961481165,68.62456797908143,1.3416149868833582,29.205810710296827,37.28937018550126,64.42826262675634,9.542780595329734,5.014834924183487,12.45707455898718,67.60318599370741,46.46739220374655,3.080966324832392,45.6855741173638,2.831333617960675,12.234473999182375,5.121521741445409,42.75759823632811,9.605920507915993,26.490489472153495,44.006760721558535,27.557718820628278,30.477507190176183,50.77067305016166,30.709718978910672,53.831412443512676,9.336693281878928,5.977830165760655,45.48927732410359,3.1169517454152027,35.91450589465848,18.591531214916454,39.05581305355738,1.522932197878754,9.912006987371276,58.16076917186443,26.31522252057763,50.763692597794645,2.481954295223768,40.8141330090081,45.68436224230898,55.9790630055684,11.327998357860318
4,39.400039974717565,3.9034456023275967,18.932371951719418,61.01954233988457,73.54798382906804,65.24015171126743,45.11533867088184,17.950533632617987,24.605530183812895,99.19613991201851,70.35101606642907,12.525211383004837,114.07474719121767,71.03865975767255,88.85546821701931,93.2207400799797,49.69887867612948,96.48941879929598,81.59721407368966,22.269371253911377,56.72263462697215,79.6765407337274,65.8320015122391,15.464541636808722,103.26260636357928,73.78157079630112,69.79772223513724,18.16834376721895,77.61430704275566,110.12299306439714,14.420822551983406,89.39124183756681,70.473530892795,42.8352688437993,47.12830953151613,96.1588190171262,22.158725590733862,112.00233431276031,28.68852618263054,102.80614996888113,69.5205422802263,10.351583174185434,70.55372571589555,106.48242538923029,39.43430287895329,102.45573373277448,8.66118283997373,74.7554797594918,80.4414748004035,34.32440702004535,92.48820810773674,59.642315498407775,32.055612739741946,58.371230428897974,58.272862008472046,23.417220845569393,95.76234927519393,79.56582537784998,36.196594685618535,33.259184879025824,56.83436957381207,69.65789446164983,49.36071533547888,17.105542877981126,92.83534290445019,25.62402416126501,21.19667547756404,25.561950470071395,79.87969901872185,68.94596487502145,111.92159988228974,44.982572818552356,16.13484482900084,22.37239738549769,50.02924779884945,4.9832420218993265,2.650175123465911,71.62848694818982,32.701797526585004,92.65842164005899,98.30041290839537,13.620984676802728,23.011995130850302,62.556448670281284,93.3957704871109,11.194963698588559,116.5375820259892,44.54872078485038,1.7348599928610111,44.04131035909409,26.61017641232129,90.9228794525189,94.76044168800819,13.42599369724205,75.23535817984737,111.96524348410583,101.00350211807933,58.34009865307118,33.42451675623228,114.38942337298619,17.87654187680853,111.51992382085348,32.09676520228749,76.17150196937781,116.06041136232564,70.24132885134289,18.54062546736422,87.88558950731698,75.09737779511002,21.66378404034275,81.06483850546287,83.64948771051888,111.58950459675282,95.50159566303394,38.4867855166447,26.84490877874603,1.3548689701419334,25.388202913690904,35.36449896644912,66.81689907704273,115.36689398650847,70.42490032664736,68.48500265268015,27.889746097750134,22.93069261969732,71.3889742455551,72.63662372913325,83.5965412861301,116.2002536033464,80.77936243911775,43.68095771859633,34.81245732138806,83.72976051883245,40.8297503499456,104.83682081621279,107.65677389286942,53.90078115880882,74.10377807482253,69.55923128353211,40.8916898717108,43.94926108230105,16.89323445653316,41.280765147165695,20.99253755165735,81.48252004930885,51.89075726330152,41.947708848043575,33.08370395024499,69.12759604644921,83.19815573792093,56.01590960794427,13.30130582897063,64.64122454463676,32.8214255442339,106.14597047569329,71.75516601835804,4.960149590983936,109.83519049598938,82.78073524523501,117.0351676300234,2.28804551356459,49.808793744133304,63.594829359194655,109.87861546803623,16.274651477170572,8.55250624189891,21.244808559453162,115.29326068047477,79.24740651996909,5.254406998950155,77.9140617210061,4.828673088267123,20.865176386916442,8.734454338766621,72.9205709327197,16.38233288736073,45.17797295160988,75.05094413813856,46.99806988448238,51.97759735310552,86.5863991001888,52.37362091173095,91.806310256232,15.923181675808928,10.194838031284513,77.57928907644174,5.315778018894934,61.2500791117852,31.70676386479868,66.6073938570116,2.597271360924722,16.90434538940304,99.18977372061795,44.879065466116685,86.57449434891727,4.232827186323635,69.60610520476274,77.91199493932189,95.4690020726311,19.31923545411525
5,34.52148699960321,3.420117002441605,16.588146423768176,53.46404061924211,64.44119775592691,57.16204985065637,39.52911160518963,15.727880322761122,21.558848440354414,86.91357309741194,61.640081789371756,10.974326985534566,99.94989610852222,62.24258074020668,77.85329387649884,81.67805334282477,43.545113030692036,84.54200094255216,71.49376413466214,19.511955082394554,49.699180384455914,69.81091051881461,57.68061620802739,13.549706381325613,90.47652554192616,64.64586174758244,61.15529736234687,15.918720985228314,68.00402469842692,96.48745219216575,12.635221653869618,78.32272746307207,61.74742670547753,37.531362340358285,41.29283436893703,84.25233636125812,19.415009677633645,98.13409149798417,25.13628372679223,90.07658804172137,60.91243811103268,9.069839629661834,61.817691724114,93.2976633048932,34.551507436229706,89.7695606999479,7.588746382064626,65.49918031358283,70.48112967227884,30.07432407357802,81.03622422354452,52.25734340436482,28.086454205869092,51.14364537942298,51.05745703674403,20.517676771543833,83.90495790553489,69.71390405077467,31.71469556049465,29.14099882019016,49.79708019666957,61.03278320581996,43.248821418411865,14.987517181766862,81.34037643708398,22.451231458857666,18.572081586797438,22.396843795166642,69.98891353857798,60.409005463838085,98.06335368671041,39.41278495556885,14.137011951317453,19.602224413706363,43.83457551302368,4.366211932405715,2.32202774743647,62.759374928804455,28.65262773596344,81.18536174337927,86.1287559213225,11.934420516927675,20.162626516479207,54.81064564650715,81.83141130713626,9.808791920765689,102.10778023212444,39.03265292141852,1.5200478661471821,38.588070570044025,23.31527733638251,79.6647161525912,83.02710753360556,11.763573518542312,65.91963970043435,98.10159329341327,88.49714587906747,51.116368371705,29.285859136404685,100.22560876579307,15.663050301322235,97.71141356325313,28.122511128696566,66.73986921494173,101.68969332478059,61.54397615668585,16.244906387070593,77.00350653390564,65.79874418710574,18.98135229280982,71.02730785011927,73.29192316492939,97.77237877679536,83.67649107052516,33.721312636279656,23.520944902738222,1.1871077178838783,22.24460983772267,30.985630778576535,58.54356275582599,101.08204797496282,61.70481762543279,60.00512005214626,24.436409403480997,20.09139096485023,62.54951893232451,63.642683189392336,73.24553262059528,101.81222015745617,70.7771797203165,38.27233715956528,30.501943490811254,73.36225651257057,35.77416918376605,91.85581916183231,94.32660278382257,47.226731679365884,64.92817299355558,60.94633660264605,35.828439291023585,38.50741892821389,14.801497004741021,36.16933887062051,18.393220226254765,71.39327164089475,45.46559098452971,36.753700924925454,28.98724611827734,60.56814687910543,72.89647557567456,49.079962775227074,11.654324628787323,56.63728245423198,28.75744329094014,93.00286858054588,62.870368467814586,4.345978829745251,96.23528563014915,72.53074051243931,102.54375428118324,2.0047373937108968,43.64141830331586,55.720452983656145,96.27333367804289,14.25950759828498,7.493526230765074,18.614254781589942,101.01753201968432,69.43491213934978,4.603800986528876,68.26666344790365,4.230781881158289,18.28162905031487,7.652945329442428,63.89147176177635,14.353855786874734,39.583990445649434,65.7580599927112,41.17872112730596,45.54167844619566,75.8651832028008,45.888665965482375,80.43875965673486,13.951557144776688,8.932502829588095,67.9733426922758,4.657572984438919,53.66603209384988,27.78080015300753,58.35999868496985,2.275674582516645,14.811232170615652,86.90799517429785,39.32209398866211,75.85475250992542,3.7087142240973288,60.987406547331936,68.26485257722716,83.64793325159694,16.92710809429309
