,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
6,64.39828448327529,6.380074754365383,30.94444258615879,99.73476801456765,120.21216193777751,106.63323824874763,73.73978341522194,29.33965478821118,40.217064085614766,162.13336945333234,114.9868058316823,20.472114403271885,186.4520448885764,116.11074058099331,145.23182524195533,152.36674235011432,81.23145381423215,157.7093080476626,133.36840795928276,36.39867640218906,92.71159023423859,130.22912007465877,107.60060051230882,25.27636906890734,168.7798973136428,120.59395342776365,114.0824622428627,29.695659478063625,126.8584556797137,179.99301117616787,23.570438856949828,146.10753252694266,115.18705295444651,70.01307183166988,77.02992906540031,157.16895177300046,36.21782910105133,183.06474289093023,46.890609037463975,168.03383185840866,113.62941921039697,16.91937872477395,115.31812919283179,174.04260318225587,64.45428626031946,167.4610861334085,14.156465751004324,122.18578091099997,131.47938382231908,56.10230165794285,151.16943893692317,97.48372852343168,52.39401964628091,95.4061748468044,95.24539436214438,38.27480507096801,156.52093285610727,130.0481588627149,59.162341037878164,54.36122529052603,92.89421793964034,113.85391758297192,80.67873511072305,27.958540580262156,151.73682123925437,41.88176455156737,34.645384582852046,41.78030680616969,130.56117671827135,112.69028820388563,182.93278467910162,73.52278127173516,26.371961248218195,36.56706978796644,81.77143308235124,8.144972380261784,4.331638537447458,117.07479694325271,53.45019095368534,151.44764828606154,160.6693282382552,22.263125791799744,37.61247475675605,102.24679924987971,152.65282474898729,18.297861055579137,190.47748086343103,72.8136620244472,2.8355810661767533,71.98431360326282,43.49360335295174,148.61095219139636,154.88334239003308,21.944418384866182,122.97012902463825,183.00411894900165,165.08745339804182,95.35529081324886,54.63145570829533,186.96637447521246,29.21871729314539,182.27625617580335,52.46128221738226,124.50023036753328,189.69755850382433,114.8075250876569,30.3041437042029,143.64658509748438,122.7446038709803,35.408860714594546,132.49825469759537,136.7227929189646,182.3899840452118,156.09473823024658,62.90559512472808,43.8772669664951,2.214496163779283,41.49632119165649,57.80230341165309,109.21038856343284,188.56402337820955,115.10756762815326,111.93685809697644,45.58502490154148,37.47958803263612,116.68332000131241,118.72256885563932,136.63625344077246,189.9261268105015,132.03165189857648,71.39532709786928,56.900006486876634,136.85399662204114,66.73510687055474,171.35290765128275,175.96204359572727,88.09934815200951,121.12059238544283,113.69265532495069,66.83634531970233,71.83386158551863,27.61152828963061,67.47227818398954,34.31172674304273,133.18094372281632,84.81401923548758,68.56237936690769,54.07440652637581,112.98715937092356,135.98510319107567,91.5564675781192,21.740619484720174,105.65430822516915,53.64571966679494,173.49267685599693,117.28185040827472,8.107228435421781,179.52260577335016,135.30284084681443,191.2907708830335,3.7397476243111454,81.4111069776008,103.94400400016656,179.59358269888997,26.60047137935676,13.978836832759884,34.72405678477218,188.44367175946897,129.52771197464546,8.588184096423127,127.34839647818883,7.8923336985063735,34.10355841315349,14.276226005735243,119.18667277042023,26.776473690304563,73.84215742883507,122.66870933246801,76.81705593516838,84.95595698000103,141.5230940175294,85.60324662251926,150.0548956050404,26.02600363084962,16.663183088668443,126.80121977441621,8.688493344940863,100.11157404395847,51.82383573010513,108.86795802861732,4.245168788874885,27.62968880460187,162.1229640881309,73.35360134368075,141.50363602815733,6.918439917531204,113.76926946331689,127.34501838022366,156.04146490086822,31.57676036805621
7,24.389113335825492,2.4162812336354693,11.719373014412746,37.77185339869227,45.52711404302222,40.38446293845306,27.92695410294886,11.1116029193218,15.231128311701404,61.403640715670726,43.54815135303471,7.75326116854952,70.61368312792408,43.97381132523689,55.0026367040065,57.70479411998243,30.764222205697177,59.72814678142543,50.50968738122702,13.785016963884747,35.11201423936525,49.32076676593078,40.75082530465742,9.57274304566042,63.920833876568246,45.67170727240156,43.205655610186525,11.246430093656725,48.044218537899994,68.1674983185638,8.926667989216238,55.33428721913957,43.6239895498354,26.515562605326124,29.173008028102924,59.5235014165651,13.716525926284643,69.33083385660979,17.758553467330305,63.638281707831894,43.034077780847255,6.407758352591431,43.6736311398135,65.91394178173383,24.410322498434358,63.421369712245024,5.361379583421106,46.2745689978535,49.794270438987155,21.24723359504386,57.2513477451916,36.91933290512241,19.84282180070306,36.132515484641544,36.07162421255213,14.495550095358531,59.27808172977248,49.25223258768517,22.406140976632788,20.58784788016066,35.181179557060354,43.11910048442348,30.554894904343136,10.588543163651822,57.466228489101645,15.861588713870407,13.121004976054675,15.823164329258981,49.44652426366481,42.67840724181385,69.28085824297808,27.844770393955947,9.987669033913974,13.848791416941713,30.968724789497724,3.0846886076749995,1.6404912656807211,44.338921670488006,20.242818196958357,57.356712032480715,60.84917459270887,8.431558425860846,14.24471035282993,38.72321747605478,57.81314011251131,6.929821355778604,72.1382084317361,27.576210604988077,1.0738998492089704,27.262117259156685,16.472029186337554,56.28238989630564,58.65788850886264,8.310856591471323,46.57161969092333,69.30787417371722,62.522420333934825,36.11324452934626,20.690190362396727,70.80847158667088,11.065801104919796,69.03221577985005,19.868295685341646,47.15110430556174,71.84283387363693,43.48025360668865,11.476877082632448,54.402269755442155,46.48620812170565,13.410150968928155,50.18014030261899,51.78007021223108,69.07528714298806,59.11667201029563,23.82379750120503,16.61733143202038,0.8386806939583987,15.715612437253142,21.891063407825737,41.360489110775084,71.41353801784534,43.59388662633276,42.39306590989059,17.26409868928821,14.194383090211169,44.19066033741128,44.962970839580755,51.74729571895713,71.92939795498253,50.00342707742367,27.03905450603249,21.549342783782482,51.82976007602311,25.274121787624455,64.89529214424537,66.64087806833128,33.36525194937036,45.87115757342991,43.05802675366762,25.312463119695884,27.205137615338383,10.457121617984171,25.553305540041805,12.994641068447642,50.438690357839214,32.12102223217459,25.96615196151151,20.479223009143826,42.79083918929698,51.5006901243216,34.674542688641075,8.233673254783707,40.013719595140884,20.316869423364498,65.70567201794896,44.41733758584222,3.070394106574072,67.98934495974126,51.2423016630067,72.446220091086,1.4163285464599036,30.832260995824814,39.365987999229155,68.01622555594206,10.074211082843403,5.294107421537526,13.150799950632102,71.3679580882996,49.0551273660127,3.2525430911283904,48.229770400930725,2.989008520980353,12.915802928094434,5.406735549798103,45.138737679769356,10.140867211085265,27.965725499433844,46.45746511222646,29.092388071515007,32.174777324648666,53.598054782447235,32.41992081844132,56.82924451904064,9.856646917298653,6.310731165372743,48.02254198250136,3.2905325135231114,37.914558519336,19.626880021112836,41.23080278154635,1.607743180619472,10.463999423214931,61.399699964248,27.78069805922571,53.59068559378188,2.6201725187196456,43.08704229218286,48.22849103743847,59.096496173650124,11.958846319807382
8,31.992363346091317,3.1695513530316397,15.37286060804555,49.54714185575605,59.72008717610091,52.974226412975874,36.63311783863648,14.575619583113474,19.97939754550724,80.54608453776717,57.12418741727534,10.170322512586795,92.62733649754645,57.68254590719123,72.1495822417964,75.69413101976497,40.35489774935036,78.34825922159179,66.25596629722679,18.082464309713966,46.05810395365423,64.69640241351874,53.45480140455324,12.557023681778356,83.84800687938163,59.909757012309896,56.6749194140145,14.75247881907076,63.02189321026781,89.41855919780808,11.709536211856804,72.58462404253582,57.22366799757164,34.78172828651186,38.267626210197285,78.07981613472943,17.992621348607436,90.94456191525488,23.294741682686567,83.47736972164778,56.44985259084744,8.405362287153356,57.28878523909613,86.46246159169625,32.020184416382236,83.19283591013165,7.032777342387885,60.700559494652666,65.31751976803433,27.871009819509457,75.09932378013617,48.42885005831655,26.028775877118115,47.39674411594584,47.3168701297756,19.01450451136224,77.75788742481524,64.60650286276967,29.391203912904338,27.0060621239826,46.14883140012517,56.56138092679076,40.08031314305645,13.889497151162209,75.3811931019352,20.806402528582446,17.21144811128516,20.755999430408597,64.8613645220466,55.98330257898037,90.87900651897071,36.52531354731079,13.101301892927781,18.166120301889777,40.62315354348582,4.046333189215421,2.151910646159227,58.16147856316166,26.553470230287946,75.23753514174822,79.81876487572607,11.060077380414862,18.685466055797434,50.79509149698766,75.83625362637015,9.090177231326905,94.6271290598378,36.173030861568826,1.408685658233389,35.76101963729578,21.607146414898377,73.82829554955792,76.94435039315182,10.901747026655869,61.09021505834791,90.91444460400638,82.01364112987707,47.37146548464245,27.140309639763657,92.88284981047606,14.515539158373034,90.55285033960791,26.062191186726643,61.85035266932655,94.23967216233677,57.03512270460729,15.054767127046862,71.36205227730026,60.978176628793435,17.59073470267127,65.82368367451315,67.92238805510259,90.60934910118031,77.54615859638305,31.250811599726262,21.79774630161339,1.1001374721177806,20.614918483338823,28.71555209621894,54.25452650057084,93.6765443104816,57.18418055687565,55.609006742848536,22.64614176437395,18.619449384762966,57.966997100360835,58.98007362598894,67.8793961889012,94.35322239702533,65.59188050763854,35.46841758372108,28.26730085326842,67.98756861969152,33.153271148045896,85.12625027166338,87.41601859436605,43.76679253567498,60.171385486134454,56.481267600884294,33.203565302241344,35.68627672051708,13.717105240779455,33.51948979341752,17.04569054600058,66.16283611502467,42.13467706470949,34.061040137619294,26.863573699162004,56.13078492760291,67.55591186710055,45.4842516527677,10.800501962205463,52.487904684749495,26.650606756277554,86.18926420787734,58.26434045984419,4.027582410260279,89.1848669389589,67.21697139702282,95.03116264585094,1.8578657145861739,40.44414747587463,51.638244252989885,89.22012749922504,13.21482322664509,6.94453323870023,17.250531600686493,93.61675494269123,64.34795054139869,4.266515921976894,63.265290440002424,3.920825055468539,16.942274796646338,7.092272927006557,59.21063537450679,13.302259249619524,36.683976128837664,60.94047305219118,38.161873167493674,42.20519018367586,70.30712513541737,42.52675659805733,74.54563084367577,12.92943393268611,8.278087097391136,62.993459038559486,4.316348459462986,49.73433496967199,25.745514744205014,54.084410756362466,2.108953420870138,13.726127185978376,80.54091526614845,36.44126680953491,70.29745861912784,3.4370052774813162,56.51932866682302,63.263612237882796,77.51969298904889,15.686989165832061
9,27.059658275647127,2.6808577901022677,13.002614101145879,41.90777382239177,50.512215483904946,44.806457361238415,30.984883472390486,12.328294749849054,16.89889753645791,68.12718083547435,48.316561488863755,8.60222324829725,78.3456991123856,48.78883012900711,61.02528341133752,64.02332008764047,34.132825106824015,66.26822464140069,56.04036773809629,15.29444072978205,38.956689142578924,54.721263385108976,45.21293546062817,10.620933693216651,70.92000014832853,50.672641298574874,47.93656334646625,12.477885151662269,53.30493642203914,75.63166338222494,9.904115086198304,61.39324880158647,48.400703772406864,29.418948249861316,32.3673770851521,66.04117113746369,15.218450100402304,76.92238115806141,19.70306922104849,70.6065092466393,47.74619818781254,7.109391347956478,48.45578098831754,73.13134822308814,27.083189786801555,70.36584594758253,5.948436805215908,51.34151482643018,55.24661448782203,23.57375081529492,63.520222505566956,40.96190453590564,22.0155595555361,40.08893263937246,40.02137393020493,16.082775404620907,65.76887862861838,54.64522489129444,24.85955556297538,22.842164067105376,39.033427883983144,47.84053065790955,33.90057700643558,11.747961301425477,63.7586321361328,17.59839172487355,14.557721143702569,17.555759969355407,54.86079100415058,47.35158264306365,76.86693334376949,30.89370085945364,11.081293005883165,15.365198320788972,34.35972019554383,3.422454045832659,1.82012082367494,49.193919114381835,22.459354524427386,63.63712391027331,67.51200210362879,9.35479230398293,15.804469357930609,42.963309809890774,64.14352968661186,7.688618902073909,80.03715600078068,30.595734466990507,1.1914891099865463,30.247248710750753,18.2756738529746,62.44516627398818,65.08077585130087,9.220873930368807,51.67109180343354,76.8969074491719,69.36846393335212,40.067551564228175,22.9557127869074,78.56181640443926,12.27747775502611,76.59106517290094,22.04382276477138,52.31402848719879,79.70943869119965,48.24122911459855,12.733565490937869,60.35917783199772,51.576327887911354,14.878527876247292,55.67473610524099,57.449854209083476,76.63885273909627,65.5897949616039,26.432441816729305,18.43688631940264,0.9305140645502982,17.43643142286404,24.28807833026695,45.88935587941974,79.23313604760136,48.36730465650367,47.03499717201991,19.154472921447624,15.748631389995463,49.02942354813036,49.88630005625259,57.413490993416765,79.80548131595206,55.478673238144104,29.999761162087005,23.90894018018223,57.50498498466607,28.04157286790752,72.00115908035454,73.93788215618525,37.01866089180944,50.893930892603464,47.772769511322686,28.084112476846972,30.184029943050557,11.60214943582558,28.351326520387754,14.417520714472571,55.961596723955324,35.63819123306762,28.809378559076837,22.721645053171645,47.476325598507216,57.139882722881644,38.47131558656182,9.135239217594185,44.39511857905883,22.54151416893153,72.90027345790223,49.28092137000464,3.40659433376827,75.43400269058694,56.85320139218805,80.37889414157158,1.5714128654670017,34.208313968800724,43.67646204577827,75.4638266426685,11.177311185726742,5.873798515296622,14.590778591068336,79.18256523345354,54.42653715675642,3.6086881618393325,53.510805734993866,3.3162972366821477,14.33005000130353,5.998759132806246,50.081312911628,11.251265987911085,31.027900236686392,51.544437593106004,32.277929451471124,35.69783236937689,59.46690339586907,35.969818442801845,63.05190006598424,10.93592430578554,7.001739934252632,53.28088633979123,3.6508373279010753,42.06610478529446,21.775972708622593,45.74546923197866,1.783786907852033,11.609780342971247,68.12280858194549,30.822612769499326,59.45872730007142,2.907074644474585,47.804962176389886,53.509386284502405,65.56740992293786,13.26830911518314
10,7.0599028117246885,0.6994395589692424,3.3924002630537857,10.933796991372034,13.178707893817094,11.690067593821619,8.08399957306778,3.216469398157933,4.408946078231044,17.77447706973082,12.605858685772352,2.2443321153243527,20.440502825856175,12.729074236629403,15.921582067048274,16.703774042463337,8.905301962391876,17.2894727903817,14.621010573527279,3.990341046143999,10.163854857719938,14.276854396987732,11.796118300284856,2.771016502871506,18.503127547080084,13.220563213959137,12.506716637242615,3.2554977438824095,13.907332705063885,19.732407095773482,2.583997522526886,16.01758475365921,12.627811525609413,7.67544487633453,8.444694096424385,17.230234212624076,3.970514984315805,20.06915717450496,5.140558405294932,18.421337330967944,12.457050100247088,1.8548501779218716,12.642181248519762,19.080071362543844,7.066042216002118,18.35854793856756,1.5519555087768788,13.395073255878021,14.413919236809617,6.15042466421604,16.572515177400387,10.687018367371554,5.743890378235185,10.459258774692666,10.44163261267873,4.19601866892772,17.159192715010683,14.257015847261341,6.485892927008105,5.959552655118565,10.183876103025,12.481661574053987,8.844708107131492,3.065059587194032,16.634716584529347,4.5914450934541975,3.798129872439117,4.580322408622579,14.313257348567927,12.354094350934089,20.05469076195695,8.060209901413554,2.891124893479785,4.008801800918209,8.964499209397067,0.8929230626285392,0.4748720767218951,12.834762521297046,5.859677108310953,16.60301491791351,17.613976075430447,2.4406784378880015,4.123408230852931,11.209187811540943,16.735136895501956,2.0059714595096105,20.88180630133423,7.982470051541054,0.310861180582747,7.89154962877514,4.768148950975367,16.292031498162068,16.979665734926403,2.405738946310208,13.481060351610115,20.062511048113333,18.098329571620702,10.453680422187578,5.98917767543597,20.496888130588758,3.2032111729069226,19.982716369104658,5.75126428918099,13.648803434513724,20.796304395441933,12.586204363627143,3.3222051031464046,15.747794186780814,13.456336313086418,3.881828799086354,14.525616767494856,14.988747571468814,19.99518421217611,17.112469535012973,6.896261157540937,4.810209509664856,0.24277242505239707,4.549189423412208,6.336793715150506,11.972597336638113,20.67203636742335,12.619097649407722,12.27149675733534,4.997428860989507,4.108840026671982,12.791845397257081,13.01540568051599,14.97926035747987,20.821362050997966,14.47446369037201,7.826979780077142,6.237876039821838,15.003131268172716,7.3160857065771125,18.78520342942783,19.29049719734266,9.658220567832288,13.278297979534276,12.463982595833306,7.327184350237059,7.875055763579433,3.0270170668693033,7.396900869126866,3.7615513837367427,14.600459105413702,9.298054096919271,7.51640728871708,5.928109075282127,12.386639963037087,14.907875575795453,10.03722021592382,2.383396729592605,11.582748728398451,5.881112674840894,19.019783632084113,12.85746153186255,0.8887852414980597,19.68083714398594,14.83308001437278,20.970966261761905,0.40998382146145274,8.924997112400584,11.395250230513213,19.688618254930223,2.9161761713247984,1.5324822742113957,3.8067546068399962,20.658842371055897,14.199959910477977,0.9415118048011574,13.96104429767054,0.86522660217176,3.7387301519401293,1.565084674652831,13.066284808107426,2.9354710829812283,8.095222707229725,13.448016090426192,8.421357083292378,9.313614553065284,15.514998534437932,9.384576101247543,16.45032919580655,2.8531979956564077,1.8267637730400366,13.901058004860555,0.9525085813664753,10.975105761748702,5.68138183370936,11.935057108432309,0.4653925071033103,3.02900798125059,17.7733363426504,8.041662919000244,15.512865379572387,0.7584598536815355,12.472381707319107,13.960673961045677,17.10662924701639,3.4617204650147633
11,7.765889306789955,0.7693831397684885,3.7316384700719287,12.027170826897706,14.496571615679292,12.859068084017037,8.892395195061479,3.538114613035256,4.84983832161048,19.551915244550635,13.866437794039475,2.4687641232592012,22.484542146543728,14.001974833903803,17.513731735276277,18.374142488756437,9.795827382867317,19.018410797366247,16.08310378987781,4.389373010805573,11.180234892787425,15.704532180249481,12.975723804253388,3.0481166671090865,20.353430378871824,14.542612445389233,13.757381593824979,3.5810457724019344,15.298058517301522,21.705637223192603,2.8423958890251395,17.61933463906368,13.890585906087304,8.442985247755919,9.289158977319333,18.95324839360151,4.367564353426943,22.07606212920382,5.654611489029364,20.263461185011185,13.702748429765228,2.0403342009890877,13.906392593582448,20.988068266476688,7.772642648202668,20.19439288704366,1.7071502273669155,14.734573397913206,15.855303430547986,6.765463832268283,18.229757807579116,11.755714472840404,6.318276335706847,11.50517904303727,11.485790274274555,4.615618285566214,18.87510278432514,15.682709786189532,7.134478741433564,6.555504724622511,11.202258251885935,13.729821037754098,9.72917417457636,3.3715639021735013,18.298179322063405,5.050587140484795,4.177940822809823,5.038352193134924,15.744575407465407,13.589497160734366,22.060149083159104,8.86622656899983,3.180235832366082,4.409679831157011,9.860944322826537,0.9822148900317644,0.5223590297281723,14.11823189035936,6.445641676695715,18.26330750578705,19.37536423689421,2.6847449727819828,4.535746842623703,12.330100581396037,18.40864161027955,2.2065675296917977,22.96997573290595,8.780712775830654,0.34194713193139603,8.680700359547243,5.244961288994772,17.921225910835645,18.677623202509736,2.6463115507838717,14.829159157105073,22.068751393737237,19.908152822952854,11.49904285827325,6.588092231084256,22.546565951511077,3.523530572369308,21.980977289620242,6.326387633792728,15.013676458341248,22.875923682277662,13.844818050220029,3.6544238318182933,17.32256516018159,14.801962727988093,4.2700095972354575,15.978170654400243,16.48761429040233,21.994691910312543,18.823707311384517,7.585883574946097,5.29122788099684,0.2670495373628662,5.004105926099612,6.970469688349608,13.16985064959923,22.73922891810007,13.88100064693855,13.498639852071443,5.497169067051365,4.519721825837343,14.07102307693113,14.316939268624308,16.477178360102325,22.903487089951295,15.921902296997645,8.60967356060717,6.861660298535959,16.503436349062888,8.047690353741041,20.66371369818179,21.219536571907547,10.624037445074178,14.606120656559701,13.710374171192289,8.059898855814966,8.662557116677348,3.329717150217864,8.136586989205957,4.137704504853641,16.060497185974285,10.227854520221085,8.268043986665909,6.520916803665093,13.625297316593999,16.398655138531925,11.040936854723725,2.6217351243762637,12.741017389604856,6.469220788383117,20.921751795302278,14.143200789808317,0.977663289007281,21.648910303882403,16.316380061078586,23.068051641561407,0.4509819837401663,9.817492037314718,12.534769142483386,21.657469521748236,3.2077922245610178,1.685729679788052,4.187428026025491,22.724715529171593,15.619948286325974,1.0356624803643188,15.35714124036422,0.9517487983824535,4.112601162116009,1.7215923027895117,14.372906281689268,3.229016617035554,8.904740636620838,14.79281048752384,9.263488275389372,10.244971013636887,17.066490067448814,10.323028678581887,18.095353293352183,3.1385162650999248,2.009439170681336,15.291156350442876,1.047758928688782,12.072610452158843,6.249516970250721,13.128556418705038,0.5119315082314629,3.3319071549695853,19.550660445373925,8.845824898291623,17.06414359824069,0.8343054323004191,13.719613189322367,15.356733870275475,18.817282997720323,3.807890655053745
12,10.245040982905918,1.0149979592927247,4.922911922765742,15.866677100617883,19.124399595087095,16.96414593593888,11.73116813935867,4.667608277788825,6.398081456289151,25.79359105718735,18.293104353501487,3.2568825823726626,29.662418130504307,18.47190969996679,23.1047459348468,24.239830801924423,12.923008432685364,25.08977276799441,21.21741000294228,5.7906190274494636,14.749368700758376,20.717984695371154,17.118042365246325,4.021185332619604,26.85097870142795,19.185138316517612,18.149233484821885,4.724244610059326,20.18174999373399,28.63485869123412,3.749791069935151,23.244061090455556,18.324961412985132,11.138290344378328,12.254593216536946,25.003808177109672,5.761848260857302,29.123536573863202,7.459767215181011,26.732288099246006,18.077159446330427,2.6916823923412614,18.345814164652623,27.6882158691187,10.253950234224284,26.641170711997365,2.25213408953168,19.438380121549038,20.916887561138452,8.925243651020661,24.04935332825349,15.508562097619361,8.335297793138126,15.178046731689681,15.152468369349592,6.089089945659046,24.900715673721738,20.689195806854055,9.412061415007607,8.648258031268837,14.778422709595228,18.11287460623074,12.835077118755102,4.447888579103588,24.139617455427068,6.662916531241751,5.511690067024029,6.64677574786572,20.77081116349455,17.92775429171757,29.102543510164956,11.69664554498773,4.195481695754959,5.817408516523316,13.008913046079783,1.2957732726885012,0.6891148529089949,18.62528019765053,8.503322740015987,24.093613298944017,25.560678606654225,3.541812300975408,5.983720660315975,16.26631294748265,24.285343286060595,2.910983389046827,30.302819608080313,11.58383266792857,0.4511089769926645,11.45189268486351,6.919341911366735,23.64232693349058,24.640193494089715,3.491109545897545,19.563161063053407,29.113891988225753,26.263552506057202,15.169951655658775,8.691248643939478,29.744242168770047,4.648368485871064,28.998097227523942,8.345998509827682,19.806582935107002,30.17874275414284,18.26458280848326,4.8210475898944125,22.852552101141953,19.527282553859546,5.633150511536394,21.078978429819987,21.751054829976585,29.016190049286774,24.83291291401048,10.007570935749067,6.980378466547368,0.3523013716351222,6.601596838480346,9.19569476284021,17.374141494126707,29.998410096050016,18.312316193753777,17.80789205648917,7.25206349936803,5.9625798807809804,18.563000630015733,18.887422130596992,21.73728737471234,30.21510539467108,21.004747185353708,11.358191572565987,9.052149495334124,21.771927859839323,10.616803077495062,27.260315635945332,27.993577197577185,14.015612987626112,19.2689206369305,18.087219599180784,10.632908973310226,11.427957465158233,4.392682836161546,10.734078721996486,5.458608866638915,21.18758655654401,13.492954198464819,10.9075015295157,8.602628399719435,17.974983147227483,21.633696711580537,14.565601709957564,3.4586874386780706,16.808409206436973,8.534429153722751,27.600728790925416,18.658220069447175,1.2897686366202408,28.56002249537708,21.52515646498647,30.432204880509108,0.5949516820862383,12.951589225422142,16.536319087593213,28.571314123979157,4.2318350812109315,2.2238753313711865,5.524205927335441,29.97926351044995,20.60639857490167,1.3662832596021477,20.259694050782265,1.255581306874199,5.42549163241178,2.2711865957853234,18.961255830755455,4.2598350644902165,11.747454690677028,19.5152085884787,12.220727501621019,13.515534893295893,22.514728612278304,13.6185113773532,23.87204205041457,4.140443739437815,2.6509245551938414,20.172644406525084,1.3822413300736616,15.926622691477798,8.244587960789538,17.31966465687657,0.6753584908410325,4.395571969337127,25.79193568090231,11.669730925905718,22.511633065554328,1.100645786787805,18.09940804478504,20.259156633483418,24.824437727953015,5.023506552603151
